num_critic_for_reviews,duration,final_budget,imdb_score, Black and White,Color,director_firstclass,director_secondclass,director_thirdclass,director_unknown
83.0,112.0,12000000.0,7.4,0,1,0,1,0,0
216.0,110.0,12000000.0,6.5,0,1,0,0,1,0
107.0,104.0,12000000.0,6.5,0,1,1,0,0,0
63.0,81.0,12000000.0,6.8,0,1,0,1,0,0
140.0,154.0,12000000.0,7.5,0,1,1,0,0,0
153.0,102.0,12000000.0,6.6,0,1,0,1,0,0
414.0,89.0,12000000.0,7.1,0,1,0,1,0,0
16.0,132.0,12000000.0,6.6,0,1,0,1,0,0
139.0,103.0,5000000.0,7.0,0,1,1,0,0,0
111.0,93.0,12000000.0,3.3,0,1,0,1,0,0
229.0,93.0,12000000.0,6.7,0,1,0,0,1,0
112.0,172.0,12000000.0,8.0,0,1,0,1,0,0
207.0,96.0,12000000.0,6.8,0,1,0,1,0,0
198.0,89.0,12000000.0,6.0,0,1,0,1,0,0
172.0,92.0,12000000.0,5.4,0,1,0,0,1,0
45.0,97.0,12000000.0,4.3,0,1,0,0,1,0
34.0,93.0,20000000.0,6.2,0,1,0,1,0,0
75.0,89.0,12000000.0,7.7,0,1,0,0,1,0
128.0,123.0,12000000.0,7.4,1,0,0,1,0,0
68.0,93.0,12000000.0,5.9,0,1,0,0,1,0
326.0,133.0,12000000.0,7.8,0,1,0,0,1,0
128.0,121.0,12000000.0,7.4,0,1,0,1,0,0
161.0,102.0,12000000.0,6.5,0,1,0,1,0,0
70.0,102.0,12000000.0,5.4,0,1,1,0,0,0
164.0,99.0,12000000.0,7.0,0,1,1,0,0,0
354.0,98.0,12000000.0,7.6,0,1,1,0,0,0
125.0,118.0,9000000.0,6.9,0,1,0,1,0,0
55.0,125.0,12000000.0,7.0,0,1,0,1,0,0
66.0,104.0,12000000.0,5.3,0,1,0,1,0,0
191.0,109.0,12000000.0,6.4,0,1,0,1,0,0
33.0,86.0,15673825.8367,4.5,0,1,0,0,1,0
433.0,115.0,12000000.0,7.8,1,0,1,0,0,0
66.0,92.0,13000000.0,6.7,0,1,0,0,1,0
37.0,91.0,25000000.0,5.3,0,1,1,0,0,0
325.0,94.0,12000000.0,6.3,0,1,1,0,0,0
170.0,93.0,12000000.0,7.0,0,1,1,0,0,0
11.0,93.0,13240885.218,5.3,0,1,0,0,1,0
24.0,100.0,12000000.0,6.6,0,1,1,0,0,0
70.0,100.0,19139201.3531,5.8,0,1,0,1,0,0
232.0,113.0,31711830.099,6.7,0,1,1,0,0,0
34.0,122.0,12000000.0,6.6,0,1,0,1,0,0
160.0,100.0,29840126.8702,7.0,0,1,0,1,0,0
96.0,293.0,14000000.0,8.4,0,1,1,0,0,0
53.0,93.0,12000000.0,5.4,0,1,0,0,1,0
274.0,123.0,12000000.0,7.8,0,1,0,1,0,0
248.0,119.0,15697351.0903,7.6,0,1,1,0,0,0
288.0,107.0,12000000.0,6.6,0,1,0,0,1,0
177.0,106.0,12000000.0,6.4,0,1,0,0,1,0
81.0,109.0,12000000.0,7.0,0,1,0,0,1,0
29.0,81.0,10000000.0,5.7,0,1,0,0,1,0
58.0,95.0,8000000.0,5.9,0,1,0,1,0,0
144.0,86.0,12000000.0,6.3,0,1,0,1,0,0
114.0,113.0,12000000.0,6.3,1,0,1,0,0,0
132.0,122.0,12000000.0,6.2,0,1,0,1,0,0
60.0,90.0,12000000.0,2.1,0,1,0,1,0,0
30.0,108.0,12000000.0,5.0,0,1,1,0,0,0
138.0,113.0,12000000.0,5.3,0,1,0,1,0,0
190.0,110.0,12000000.0,7.1,0,1,0,1,0,0
61.0,109.0,12000000.0,7.0,0,1,0,0,1,0
2.0,100.0,12000000.0,5.7,0,1,0,1,0,0
131.0,101.0,12000000.0,7.1,0,1,0,0,1,0
146.0,97.0,12000000.0,7.0,0,1,0,0,1,0
280.0,172.0,9867920.0,7.7,0,1,0,0,1,0
78.0,104.0,12000000.0,7.1,0,1,0,0,1,0
469.0,99.0,12000000.0,6.8,0,1,0,1,0,0
194.0,129.0,12000000.0,7.5,1,0,0,1,0,0
121.0,91.0,12000000.0,6.3,0,1,0,1,0,0
38.0,100.0,12000000.0,7.3,0,1,0,1,0,0
123.0,111.0,12000000.0,6.8,0,1,1,0,0,0
81.0,114.0,10000000.0,7.2,0,1,0,0,1,0
72.0,86.0,12000000.0,6.4,0,1,0,1,0,0
25.0,107.0,12000000.0,6.0,0,1,1,0,0,0
78.0,90.0,8000000.0,6.4,0,1,0,1,0,0
57.0,103.0,16025482.7752,5.1,0,1,1,0,0,0
69.0,120.0,12000000.0,7.5,0,1,0,1,0,0
73.0,134.0,8587670.13611,7.1,0,1,0,0,1,0
42.0,110.0,12000000.0,4.6,0,1,0,0,1,0
101.0,95.0,14159764.2573,5.7,0,1,1,0,0,0
82.0,95.0,7500000.0,6.8,0,1,0,1,0,0
149.0,132.0,12000000.0,7.7,1,0,0,0,1,0
5.0,89.0,17149327.7928,3.2,0,1,0,0,1,0
44.0,138.0,12000000.0,6.1,0,1,0,0,1,0
74.0,113.0,20000000.0,5.6,0,1,1,0,0,0
156.0,99.0,12000000.0,6.9,0,1,0,1,0,0
1.0,111.0,1200000.0,7.5,0,1,0,0,1,0
82.0,99.0,12000000.0,5.8,0,1,0,1,0,0
151.0,104.0,9110419.02605,8.3,0,1,1,0,0,0
3.0,89.0,12000000.0,2.8,0,1,0,0,1,0
98.0,103.0,11500000.0,6.6,0,1,0,1,0,0
25.0,134.0,11900000.0,7.5,0,1,0,1,0,0
35.0,100.0,11500000.0,6.0,0,1,0,0,1,0
6.0,130.0,12000000.0,6.2,0,1,0,0,1,0
183.0,106.0,11000000.0,7.2,0,1,1,0,0,0
282.0,125.0,11000000.0,8.7,0,1,1,0,0,0
158.0,109.0,27500000.0,6.0,0,1,0,0,1,0
89.0,200.0,11000000.0,8.0,0,1,0,1,0,0
101.0,114.0,31599884.9785,7.2,0,1,1,0,0,0
128.0,112.0,11000000.0,4.5,0,1,1,0,0,0
410.0,116.0,25000000.0,7.9,0,1,1,0,0,0
104.0,92.0,27946742.5465,7.1,0,1,0,1,0,0
54.0,120.0,11000000.0,7.5,0,1,0,1,0,0
141.0,107.0,11000000.0,6.8,0,1,0,0,1,0
30.0,92.0,12000000.0,4.3,0,1,0,1,0,0
57.0,107.0,11000000.0,7.2,0,1,0,0,1,0
56.0,100.0,13500000.0,5.8,0,1,0,1,0,0
216.0,81.0,13000000.0,7.1,0,1,1,0,0,0
80.0,101.0,11000000.0,7.4,0,1,1,0,0,0
77.0,122.0,11000000.0,7.6,0,1,0,1,0,0
101.0,97.0,10500000.0,6.9,0,1,0,1,0,0
156.0,92.0,11000000.0,6.0,0,1,0,1,0,0
48.0,92.0,11000000.0,6.9,0,1,1,0,0,0
109.0,110.0,11000000.0,7.3,0,1,0,1,0,0
62.0,86.0,11000000.0,4.6,0,1,0,0,1,0
33.0,91.0,12000000.0,6.0,0,1,1,0,0,0
20.0,145.0,11000000.0,6.4,0,1,1,0,0,0
52.0,100.0,12000000.0,5.5,0,1,1,0,0,0
351.0,111.0,11000000.0,7.5,0,1,0,0,1,0
124.0,184.0,11000000.0,8.1,0,1,1,0,0,0
37.0,89.0,24000000.0,6.3,0,1,0,0,1,0
58.0,84.0,24000000.0,5.1,0,1,0,1,0,0
175.0,98.0,11000000.0,6.8,0,1,0,0,1,0
75.0,95.0,11000000.0,5.3,0,1,0,0,1,0
161.0,100.0,11000000.0,7.3,0,1,0,1,0,0
203.0,109.0,11000000.0,7.3,0,1,0,1,0,0
188.0,118.0,11000000.0,7.1,1,0,1,0,0,0
221.0,88.0,11000000.0,7.6,0,1,1,0,0,0
66.0,86.0,11000000.0,5.3,0,1,0,0,1,0
80.0,118.0,11000000.0,7.8,0,1,1,0,0,0
25.0,125.0,12757433.7088,7.7,0,1,0,0,1,0
169.0,125.0,11000000.0,7.7,0,1,1,0,0,0
70.0,94.0,11000000.0,5.4,0,1,0,1,0,0
15.0,113.0,11000000.0,6.2,0,1,1,0,0,0
535.0,104.0,11000000.0,7.4,0,1,1,0,0,0
92.0,95.0,5000000.0,6.2,0,1,0,0,1,0
14.0,102.0,11000000.0,5.1,0,1,0,0,1,0
13.0,124.0,11000000.0,6.9,0,1,0,1,0,0
87.0,105.0,17855356.9005,6.3,0,1,0,1,0,0
78.0,104.0,11000000.0,6.8,0,1,0,0,1,0
136.0,111.0,12000000.0,5.7,0,1,0,1,0,0
160.0,95.0,10800000.0,5.8,0,1,0,1,0,0
28.0,96.0,11188558.009,6.2,0,1,0,0,1,0
54.0,97.0,11000000.0,4.3,0,1,0,0,1,0
75.0,118.0,10674052.9423,6.4,0,1,0,0,1,0
20.0,193.0,10555869.5426,6.0,0,1,0,1,0,0
105.0,97.0,14000000.0,6.9,0,1,0,1,0,0
120.0,98.0,10628822.1971,5.5,0,1,0,0,1,0
108.0,103.0,10600000.0,5.4,0,1,0,1,0,0
285.0,161.0,12000000.0,8.3,0,1,1,0,0,0
215.0,120.0,10500000.0,7.9,0,1,1,0,0,0
81.0,97.0,10000000.0,6.5,0,1,0,0,1,0
17.0,97.0,9380465.96236,6.3,0,1,0,1,0,0
5.0,99.0,10500000.0,6.4,0,1,0,0,1,0
10.0,144.0,21881679.3809,5.3,0,1,0,0,1,0
43.0,111.0,11000000.0,5.8,0,1,0,1,0,0
43.0,145.0,12000000.0,6.6,0,1,0,0,1,0
94.0,106.0,11000000.0,7.4,0,1,0,0,1,0
161.0,126.0,10000000.0,8.3,0,1,1,0,0,0
38.0,106.0,11000000.0,5.3,0,1,0,0,1,0
210.0,121.0,10000000.0,6.2,0,1,1,0,0,0
52.0,117.0,10000000.0,6.9,0,1,1,0,0,0
139.0,98.0,11000000.0,5.9,0,1,0,1,0,0
165.0,109.0,10000000.0,6.1,0,1,0,1,0,0
96.0,95.0,10000000.0,5.8,0,1,0,1,0,0
190.0,96.0,10000000.0,5.9,0,1,1,0,0,0
173.0,101.0,10000000.0,5.5,0,1,0,1,0,0
46.0,107.0,6000000.0,5.0,0,1,1,0,0,0
59.0,119.0,13800000.0,7.0,0,1,1,0,0,0
53.0,178.0,10000000.0,7.8,1,0,0,0,1,0
22.0,100.0,10000000.0,6.4,0,1,1,0,0,0
203.0,98.0,10000000.0,5.9,0,1,0,1,0,0
77.0,92.0,12000000.0,7.0,0,1,1,0,0,0
190.0,90.0,10000000.0,6.1,0,1,0,1,0,0
81.0,90.0,10000000.0,6.9,0,1,1,0,0,0
56.0,153.0,10000000.0,7.5,0,1,0,1,0,0
264.0,124.0,10000000.0,7.3,0,1,1,0,0,0
44.0,82.0,23000000.0,6.5,0,1,0,0,1,0
117.0,107.0,10000000.0,6.2,0,1,1,0,0,0
124.0,75.0,10000000.0,6.7,0,1,0,1,0,0
159.0,97.0,8000000.0,6.0,0,1,0,1,0,0
273.0,80.0,10000000.0,6.3,0,1,0,1,0,0
26.0,85.0,10000000.0,5.8,0,1,0,1,0,0
242.0,97.0,10000000.0,6.1,0,1,0,0,1,0
55.0,109.0,10000000.0,6.9,0,1,0,1,0,0
48.0,140.0,10000000.0,5.4,0,1,0,1,0,0
166.0,90.0,9000000.0,6.7,0,1,0,1,0,0
206.0,130.0,10000000.0,7.4,0,1,1,0,0,0
92.0,98.0,10000000.0,5.6,0,1,0,0,1,0
78.0,101.0,10000000.0,6.5,0,1,1,0,0,0
83.0,114.0,17000000.0,6.5,0,1,0,1,0,0
8.0,100.0,10000000.0,5.8,0,1,0,1,0,0
86.0,85.0,8500000.0,5.0,0,1,0,1,0,0
85.0,103.0,12000000.0,5.5,0,1,0,0,1,0
76.0,100.0,10000000.0,6.5,0,1,0,1,0,0
60.0,114.0,10000000.0,7.2,0,1,1,0,0,0
78.0,102.0,65000000.0,7.3,0,1,0,0,1,0
112.0,103.0,10000000.0,7.2,0,1,1,0,0,0
189.0,97.0,10000000.0,5.2,0,1,0,0,1,0
82.0,116.0,17000000.0,5.7,0,1,0,1,0,0
120.0,96.0,10000000.0,4.7,0,1,0,1,0,0
183.0,98.0,10000000.0,5.9,0,1,0,0,1,0
211.0,105.0,10000000.0,6.8,0,1,0,1,0,0
14.0,123.0,10000000.0,5.9,1,0,0,0,1,0
54.0,107.0,10000000.0,5.3,0,1,0,1,0,0
55.0,112.0,17756657.7581,6.0,0,1,1,0,0,0
179.0,93.0,9000000.0,7.7,0,1,1,0,0,0
221.0,97.0,10000000.0,4.4,0,1,0,1,0,0
158.0,122.0,10000000.0,6.6,0,1,1,0,0,0
73.0,101.0,10000000.0,6.7,0,1,0,0,1,0
65.0,100.0,25000000.0,5.5,0,1,0,1,0,0
23.0,129.0,10000000.0,6.5,0,1,1,0,0,0
63.0,81.0,10000000.0,6.2,0,1,0,1,0,0
132.0,96.0,11000000.0,7.1,0,1,0,1,0,0
191.0,84.0,12600000.0,6.1,0,1,0,0,1,0
52.0,100.0,10000000.0,7.1,0,1,0,1,0,0
91.0,110.0,25000000.0,6.0,0,1,0,1,0,0
368.0,130.0,10000000.0,7.4,0,1,0,1,0,0
89.0,84.0,10000000.0,5.9,0,1,0,0,1,0
83.0,106.0,10000000.0,4.1,0,1,0,1,0,0
83.0,89.0,15102347.1376,5.8,0,1,0,0,1,0
33.0,76.0,3000000.0,5.9,0,1,0,0,1,0
386.0,99.0,9717780.29445,7.0,0,1,0,1,0,0
191.0,96.0,10000000.0,6.8,0,1,0,1,0,0
16.0,104.0,10000000.0,7.4,0,1,0,0,1,0
297.0,108.0,5000000.0,7.1,0,1,0,0,1,0
47.0,108.0,10000000.0,7.0,0,1,0,0,1,0
63.0,87.0,22000000.0,5.8,0,1,0,1,0,0
144.0,89.0,10000000.0,7.8,0,1,0,1,0,0
77.0,97.0,15000000.0,6.5,0,1,0,0,1,0
325.0,106.0,10000000.0,7.0,0,1,1,0,0,0
100.0,100.0,10000000.0,6.3,0,1,1,0,0,0
52.0,89.0,10000000.0,5.3,0,1,0,1,0,0
98.0,114.0,10000000.0,6.8,0,1,1,0,0,0
163.0,95.0,10000000.0,5.5,0,1,0,0,1,0
137.0,97.0,10000000.0,7.4,0,1,1,0,0,0
180.0,94.0,6000000.0,4.3,0,1,0,1,0,0
100.0,95.0,10000000.0,5.2,0,1,0,0,1,0
265.0,101.0,10000000.0,6.7,1,0,0,0,1,0
212.0,87.0,21114358.6925,6.3,0,1,1,0,0,0
162.0,101.0,7500000.0,8.6,1,0,0,1,0,0
147.0,82.0,10000000.0,6.1,0,1,0,0,1,0
33.0,74.0,10000000.0,5.8,0,1,0,0,1,0
94.0,130.0,10000000.0,7.7,0,1,0,0,1,0
143.0,112.0,10000000.0,8.0,0,1,1,0,0,0
38.0,96.0,10000000.0,5.6,0,1,0,0,1,0
126.0,89.0,10000000.0,6.7,0,1,0,0,1,0
168.0,100.0,35809986.6587,6.6,0,1,0,1,0,0
19.0,78.0,10000000.0,4.2,0,1,0,0,1,0
91.0,121.0,9000000.0,6.6,0,1,0,1,0,0
46.0,85.0,10000000.0,4.1,0,1,0,1,0,0
198.0,120.0,10000000.0,7.3,0,1,0,1,0,0
139.0,106.0,10000000.0,7.1,0,1,0,0,1,0
182.0,83.0,10000000.0,6.5,0,1,0,1,0,0
181.0,120.0,3861360.0,7.0,0,1,0,0,1,0
23.0,111.0,10000000.0,5.5,0,1,0,0,1,0
30.0,100.0,11500000.0,6.6,0,1,0,0,1,0
111.0,89.0,9000000.0,7.1,0,1,1,0,0,0
287.0,115.0,6500000.0,7.9,0,1,0,1,0,0
96.0,135.0,10000000.0,7.1,0,1,0,0,1,0
27.0,92.0,10000000.0,5.6,0,1,0,0,1,0
44.0,120.0,10000000.0,7.3,0,1,0,1,0,0
49.0,97.0,10000000.0,3.3,0,1,0,0,1,0
57.0,135.0,10000000.0,6.5,0,1,1,0,0,0
185.0,93.0,10000000.0,4.8,0,1,0,0,1,0
2.0,118.0,14000000.0,5.2,0,1,0,1,0,0
270.0,97.0,10000000.0,6.3,0,1,0,1,0,0
94.0,98.0,10000000.0,7.2,0,1,1,0,0,0
157.0,98.0,8000000.0,6.8,0,1,1,0,0,0
49.0,101.0,10000000.0,5.7,0,1,0,0,1,0
80.0,132.0,10000000.0,7.2,0,1,0,1,0,0
221.0,106.0,10000000.0,6.9,0,1,0,1,0,0
20.0,168.0,10000000.0,6.3,0,1,0,0,1,0
90.0,87.0,10000000.0,6.2,0,1,0,1,0,0
376.0,98.0,11000000.0,6.7,0,1,1,0,0,0
144.0,96.0,5000000.0,6.5,0,1,0,0,1,0
82.0,104.0,10000000.0,7.2,0,1,0,1,0,0
51.0,93.0,10000000.0,5.3,0,1,0,1,0,0
192.0,95.0,10000000.0,6.7,0,1,0,1,0,0
36.0,119.0,17403837.2681,6.2,0,1,0,1,0,0
71.0,89.0,10000000.0,3.6,0,1,1,0,0,0
79.0,107.0,10000000.0,5.7,0,1,0,0,1,0
246.0,85.0,10000000.0,7.3,1,0,0,1,0,0
115.0,93.0,10000000.0,5.0,0,1,0,1,0,0
34.0,101.0,10700040.0,6.6,0,1,0,1,0,0
129.0,103.0,5000000.0,6.6,0,1,0,0,1,0
22.0,101.0,13327933.6904,6.8,0,1,0,0,1,0
196.0,123.0,29772100.6908,6.2,0,1,0,0,1,0
73.0,111.0,4000000.0,7.3,0,1,0,0,1,0
43.0,86.0,10000000.0,6.2,0,1,0,0,1,0
129.0,99.0,28726626.8859,6.9,0,1,0,0,1,0
200.0,90.0,7592015.85504,6.6,0,1,0,1,0,0
79.0,82.0,10000000.0,6.3,0,1,0,1,0,0
112.0,110.0,19005833.0661,7.0,0,1,0,0,1,0
17.0,83.0,6200000.0,3.3,0,1,0,0,1,0
20.0,128.0,13761359.3493,6.7,0,1,0,1,0,0
12.0,125.0,10000000.0,6.2,0,1,0,0,1,0
59.0,97.0,16255940.4632,6.5,0,1,0,1,0,0
29.0,86.0,10000000.0,3.5,0,1,0,0,1,0
23.0,91.0,10000000.0,5.5,0,1,0,0,1,0
22.0,90.0,8000000.0,5.9,0,1,0,0,1,0
43.0,90.0,5000000.0,4.7,0,1,0,0,1,0
16.0,94.0,11829630.399,4.2,0,1,0,1,0,0
84.0,112.0,10000000.0,5.2,0,1,0,0,1,0
4.0,85.0,11527378.5737,5.2,0,1,0,1,0,0
20.0,93.0,10000000.0,3.9,0,1,0,1,0,0
71.0,104.0,10000000.0,6.1,0,1,0,0,1,0
102.0,94.0,14194676.0999,5.8,0,1,0,0,1,0
27.0,85.0,6500000.0,6.7,0,1,0,0,1,0
62.0,99.0,10000000.0,5.7,0,1,0,1,0,0
5.0,91.0,10000000.0,4.5,0,1,0,0,1,0
76.0,117.0,9110419.02605,6.9,0,1,0,0,1,0
8.0,85.0,10000000.0,4.8,0,1,0,0,1,0
75.0,106.0,10000000.0,6.3,0,1,1,0,0,0
66.0,81.0,10000000.0,6.9,0,1,0,0,1,0
31.0,100.0,10000000.0,5.4,0,1,0,1,0,0
32.0,90.0,10000000.0,3.8,0,1,0,0,1,0
17.0,116.0,10000000.0,7.0,0,1,0,1,0,0
4.0,84.0,10000000.0,5.2,0,1,0,0,1,0
152.0,135.0,10000000.0,7.3,0,1,0,1,0,0
129.0,84.0,10000000.0,4.6,0,1,0,1,0,0
15.0,89.0,7504372.76989,6.5,0,1,0,0,1,0
248.0,107.0,34383586.9747,6.8,0,1,0,1,0,0
52.0,144.0,9600000.0,6.7,0,1,0,0,1,0
55.0,98.0,11000000.0,6.1,0,1,0,1,0,0
30.0,94.0,10000000.0,5.2,0,1,0,0,1,0
130.0,117.0,9500000.0,6.9,0,1,0,1,0,0
29.0,102.0,10000000.0,6.0,0,1,0,1,0,0
447.0,127.0,8900000.0,7.9,0,1,0,1,0,0
66.0,98.0,10500000.0,4.5,0,1,0,0,1,0
18.0,88.0,9500000.0,5.1,0,1,0,0,1,0
61.0,197.0,9400000.0,7.6,0,1,0,1,0,0
232.0,121.0,7990870.0,7.6,0,1,0,0,1,0
62.0,90.0,9300000.0,6.7,0,1,0,0,1,0
106.0,89.0,20890468.4515,6.1,0,1,0,1,0,0
56.0,104.0,9110419.02605,7.5,0,1,0,1,0,0
48.0,94.0,10000000.0,5.3,0,1,0,1,0,0
41.0,90.0,9047888.17937,6.0,0,1,0,0,1,0
439.0,130.0,7400000.0,7.1,0,1,0,1,0,0
54.0,92.0,6048630.00066,7.5,0,1,0,0,1,0
50.0,176.0,7217600.0,6.9,0,1,0,1,0,0
392.0,116.0,11000000.0,8.5,0,1,1,0,0,0
277.0,88.0,300000.0,7.5,0,1,1,0,0,0
259.0,106.0,10000000.0,6.6,0,1,0,0,1,0
66.0,181.0,9000000.0,8.0,0,1,1,0,0,0
129.0,130.0,9000000.0,7.0,0,1,0,1,0,0
115.0,93.0,10000000.0,5.8,0,1,0,1,0,0
81.0,110.0,17128956.6324,7.3,0,1,0,0,1,0
29.0,123.0,9000000.0,6.8,0,1,1,0,0,0
32.0,120.0,9000000.0,6.7,0,1,1,0,0,0
142.0,87.0,9000000.0,6.5,0,1,0,1,0,0
263.0,123.0,9000000.0,8.0,0,1,1,0,0,0
285.0,103.0,9000000.0,6.5,0,1,0,1,0,0
64.0,91.0,35000000.0,4.9,0,1,0,0,1,0
150.0,88.0,9000000.0,7.1,0,1,0,1,0,0
136.0,126.0,20000000.0,7.0,0,1,1,0,0,0
132.0,120.0,7000000.0,7.0,0,1,0,0,1,0
71.0,116.0,15000000.0,7.5,0,1,1,0,0,0
186.0,94.0,9000000.0,4.5,0,1,0,1,0,0
39.0,85.0,13248348.226,5.5,0,1,0,0,1,0
46.0,137.0,9000000.0,7.7,0,1,1,0,0,0
201.0,114.0,22569645.2589,7.2,0,1,0,1,0,0
32.0,76.0,12615365.9734,4.8,0,1,0,0,1,0
117.0,119.0,8500000.0,6.7,0,1,0,1,0,0
136.0,99.0,9000000.0,7.0,0,1,0,1,0,0
15.0,79.0,8000000.0,6.5,0,1,0,0,1,0
46.0,114.0,33577582.1072,7.4,0,1,0,1,0,0
41.0,91.0,9000000.0,5.7,0,1,0,1,0,0
65.0,95.0,9000000.0,6.2,0,1,0,1,0,0
100.0,103.0,9000000.0,5.7,0,1,0,1,0,0
129.0,92.0,9000000.0,6.4,0,1,0,1,0,0
103.0,124.0,27256414.3035,7.0,0,1,0,1,0,0
77.0,156.0,18203785.5598,7.7,0,1,0,0,1,0
67.0,84.0,9000000.0,5.4,0,1,0,1,0,0
31.0,300.0,11135797.3422,6.6,0,1,0,0,1,0
76.0,120.0,9000000.0,6.1,0,1,0,0,1,0
17.0,98.0,11563717.7523,6.1,0,1,0,0,1,0
81.0,121.0,9000000.0,7.6,0,1,1,0,0,0
26.0,97.0,9000000.0,6.2,0,1,0,0,1,0
24.0,86.0,8112280.23618,6.6,0,1,0,1,0,0
80.0,45.0,6469933.78194,7.3,0,1,0,0,1,0
41.0,97.0,9000000.0,4.2,0,1,0,0,1,0
91.0,102.0,15073158.1189,7.1,0,1,0,1,0,0
66.0,105.0,10734433.9702,6.0,0,1,0,0,1,0
19.0,103.0,9000000.0,6.5,0,1,0,0,1,0
35.0,93.0,8800000.0,6.5,0,1,0,0,1,0
19.0,76.0,35331388.9949,5.7,0,1,0,0,1,0
33.0,90.0,8800000.0,6.1,0,1,0,0,1,0
17.0,122.0,9000000.0,7.1,0,1,0,0,1,0
163.0,127.0,16636658.3017,7.3,0,1,0,0,1,0
133.0,84.0,8600000.0,6.5,0,1,0,0,1,0
66.0,96.0,9000000.0,5.7,0,1,0,0,1,0
147.0,97.0,25697391.9254,7.2,0,1,1,0,0,0
273.0,112.0,7000000.0,7.3,0,1,0,1,0,0
32.0,125.0,8500000.0,6.9,0,1,0,0,1,0
52.0,96.0,8500000.0,5.0,0,1,0,0,1,0
107.0,98.0,9000000.0,5.9,0,1,0,0,1,0
6.0,92.0,6902187.90219,6.7,0,1,0,0,1,0
175.0,103.0,25000000.0,7.3,0,1,1,0,0,0
167.0,122.0,21002413.572,7.6,0,1,1,0,0,0
132.0,101.0,8500000.0,6.5,0,1,0,0,1,0
66.0,104.0,22000000.0,2.1,0,1,0,0,1,0
79.0,101.0,9000000.0,5.3,0,1,0,0,1,0
15.0,135.0,8000000.0,7.2,0,1,0,0,1,0
222.0,119.0,8500000.0,7.0,0,1,0,1,0,0
210.0,128.0,12000000.0,8.0,0,1,0,1,0,0
346.0,106.0,9000000.0,6.9,0,1,0,1,0,0
46.0,126.0,8000000.0,7.1,0,1,0,1,0,0
15.0,128.0,32518954.4177,7.3,0,1,0,0,1,0
169.0,127.0,29222909.4571,7.5,0,1,0,0,1,0
25.0,160.0,20669925.971,6.9,0,1,0,0,1,0
54.0,171.0,7623000.0,7.2,0,1,0,0,1,0
147.0,150.0,8500000.0,6.7,0,1,1,0,0,0
16.0,122.0,8300000.0,6.0,0,1,0,0,1,0
215.0,178.0,8000000.0,8.9,0,1,1,0,0,0
63.0,95.0,30086625.7657,7.7,0,1,0,0,1,0
534.0,117.0,8500000.0,7.9,0,1,0,0,1,0
66.0,119.0,8600000.0,5.6,0,1,0,1,0,0
119.0,174.0,8200000.0,8.0,0,1,0,1,0,0
43.0,111.0,8000000.0,6.2,0,1,1,0,0,0
270.0,101.0,8000000.0,7.9,0,1,0,0,1,0
99.0,89.0,8000000.0,8.1,0,1,1,0,0,0
224.0,113.0,8000000.0,7.6,0,1,1,0,0,0
58.0,95.0,8000000.0,3.5,0,1,0,1,0,0
53.0,112.0,8000000.0,7.6,0,1,0,0,1,0
37.0,109.0,8000000.0,6.5,0,1,0,1,0,0
11.0,108.0,8000000.0,5.6,0,1,0,0,1,0
327.0,100.0,8000000.0,7.7,0,1,0,1,0,0
135.0,90.0,8000000.0,5.2,0,1,0,0,1,0
164.0,94.0,8000000.0,6.1,0,1,0,0,1,0
14.0,93.0,8000000.0,5.0,0,1,0,0,1,0
6.0,80.0,10789944.1456,7.8,0,1,0,0,1,0
41.0,111.0,11000000.0,7.4,0,1,1,0,0,0
143.0,142.0,7000000.0,6.8,0,1,0,0,1,0
109.0,107.0,8000000.0,6.4,0,1,1,0,0,0
59.0,91.0,8500000.0,5.7,0,1,0,1,0,0
95.0,112.0,21317674.6144,7.5,0,1,0,0,1,0
40.0,82.0,8000000.0,6.7,0,1,0,1,0,0
121.0,97.0,8000000.0,5.6,0,1,0,0,1,0
288.0,102.0,7000000.0,7.6,0,1,0,0,1,0
107.0,93.0,8000000.0,6.5,0,1,1,0,0,0
28.0,116.0,6003498.21591,7.0,0,1,0,0,1,0
91.0,138.0,8000000.0,6.3,0,1,0,1,0,0
55.0,117.0,8300000.0,6.4,0,1,1,0,0,0
231.0,93.0,8000000.0,7.1,0,1,1,0,0,0
262.0,92.0,8000000.0,7.1,0,1,0,1,0,0
7.0,110.0,11800822.8064,6.5,0,1,0,1,0,0
196.0,92.0,8000000.0,6.9,1,0,0,1,0,0
83.0,104.0,8000000.0,5.4,0,1,0,1,0,0
18.0,98.0,8000000.0,4.9,0,1,0,1,0,0
11.0,89.0,8000000.0,5.1,0,1,0,1,0,0
72.0,92.0,8000000.0,5.3,0,1,0,0,1,0
51.0,140.0,22942795.6605,7.5,0,1,1,0,0,0
328.0,90.0,8000000.0,7.3,0,1,0,0,1,0
248.0,129.0,15184031.7101,7.3,0,1,1,0,0,0
128.0,111.0,8580800.0,7.1,0,1,0,1,0,0
45.0,79.0,8000000.0,6.0,0,1,0,1,0,0
49.0,104.0,8000000.0,6.6,0,1,0,1,0,0
163.0,101.0,8000000.0,7.2,0,1,0,0,1,0
163.0,113.0,7200000.0,7.2,0,1,0,1,0,0
90.0,92.0,8000000.0,6.9,0,1,0,1,0,0
23.0,106.0,8000000.0,6.8,0,1,0,1,0,0
17.0,98.0,8000000.0,4.0,0,1,0,0,1,0
118.0,75.0,6971900.0,7.7,0,1,0,0,1,0
